IsDeleted,AccountId,NextStep,PushCount,RecordTypeId,IsPrivate,Name,Description,StageName,Amount,Probability,ExpectedRevenue,TotalOpportunityQuantity,CloseDate,Type,LeadSource,IsWon,IsClosed,ForecastCategory,ForecastCategoryName,CampaignId,HasOpportunityLineItem,Pricebook2Id,OwnerId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastStageChangeDate,FiscalQuarter,FiscalYear,Fiscal,CurrencyIsoCode,ContactId,LastViewedDate,LastReferencedDate,HasOpenActivity,HasOverdueTask,LastAmountChangedHistoryId,LastCloseDateChangedHistoryId,Product2Id__c,id
0,97,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Closed Won,,0,,30,2024-06-03,Existing Customer - Replacement,Referral,,1,BestCase,Best Case,30,0,,84,2024-04-18,46,2024-07-07,52,2024-06-23,2024-07-13,2024-04-08,3047,1988,極端な,JPY,526,2024-08-03,2024-07-16,0,0,,,7,1493
0,97,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Id. Decision Makers,,30,,45,2024-02-18,New Customer,Email,,1,Commit,Commit,15,0,,105,2024-03-24,124,2024-02-16,210,2024-08-03,2024-08-01,2024-05-27,1570,1991,トーン,JPY,526,2024-06-21,2024-07-20,1,1,,,1,1494
0,97,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Prospecting,,90,,35,2024-01-17,Existing Customer - Replacement,Web,,1,Closed,Closed,13,0,,10,2024-08-06,204,2024-05-09,99,2024-07-03,2024-06-13,2024-01-17,1848,1986,錯覚,JPY,527,2024-02-05,2024-03-17,1,1,,,6,1495
0,97,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Qualification,,90,,45,2024-01-28,Existing Customer - Upgrade,Email,,1,Pipeline,Pipeline,8,1,,233,2024-01-31,235,2024-04-24,45,2024-02-05,2024-05-24,2024-03-22,7321,1981,ジャーナル,JPY,527,2024-01-12,2024-03-06,1,0,,,5,1496
0,97,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Prospecting,,60,,45,2024-03-05,Existing Customer - Upgrade,Partner,,1,Pipeline,Pipeline,8,1,,227,2024-05-28,121,2024-02-18,22,2024-03-23,2024-07-06,2024-04-21,6715,1993,ハードウェア,JPY,527,2024-02-27,2024-08-06,0,0,,,11,1497
0,97,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Qualification,,0,,30,2024-07-10,New Customer,Phone,,1,Pipeline,Pipeline,22,1,,237,2024-04-14,188,2024-04-11,110,2024-04-02,2024-03-30,2024-04-10,9695,2011,文言,JPY,527,2024-02-15,2024-06-04,1,0,,,6,1498
0,97,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Closed Lost,,10,,20,2024-07-23,Existing Customer - Expansion,Referral,,1,Commit,Commit,20,1,,72,2024-03-16,82,2024-04-01,122,2024-06-13,2024-05-23,2024-03-04,7363,1977,反射,JPY,527,2024-03-18,2024-05-27,1,0,,,1,1499
0,97,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Closed Won,,60,,35,2024-03-16,Existing Customer - Expansion,Partner,,1,Omitted,Omitted,8,1,,118,2024-04-08,40,2024-01-05,141,2024-07-03,2024-04-06,2024-07-13,7512,2024,反射,JPY,528,2024-04-06,2024-05-09,1,0,,,8,1500
0,97,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Negotiation/Review,,0,,20,2024-04-11,Existing Customer - Downgrade,Web,,1,Closed,Closed,12,1,,157,2024-04-08,31,2024-05-23,15,2024-05-29,2024-03-08,2024-02-28,6930,1996,狐,JPY,529,2024-02-05,2024-02-17,0,1,,,8,1501
0,97,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Qualification,,10,,50,2024-04-05,Existing Customer - Expansion,Referral,,1,Omitted,Omitted,6,0,,74,2024-06-11,96,2024-02-14,29,2024-02-09,2024-06-30,2024-02-24,2487,1999,午前,JPY,529,2024-02-08,2024-05-31,1,1,,,2,1502
0,97,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Needs Analysis,,40,,15,2024-02-25,Existing Customer - Upgrade,Partner,,1,BestCase,Best Case,2,0,,114,2024-03-28,213,2024-04-01,131,2024-07-02,2024-06-02,2024-04-26,2816,1996,厳しい,JPY,529,2024-06-06,2024-02-17,0,0,,,9,1503
0,97,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Proposal/Price Quote,,0,,35,2024-07-13,Existing Customer - Downgrade,Email,,1,Pipeline,Pipeline,25,1,,133,2024-03-11,197,2024-02-02,216,2024-05-29,2024-04-13,2024-06-03,4870,2012,衝突,JPY,530,2024-01-10,2024-06-30,0,0,,,3,1504
0,97,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Value Proposition,,0,,35,2024-05-26,Existing Customer - Expansion,Web,,1,Omitted,Omitted,15,0,,22,2024-03-13,94,2024-04-11,19,2024-08-04,2024-02-22,2024-07-20,5183,2000,屋根裏,JPY,530,2024-08-06,2024-04-08,1,1,,,3,1505
0,97,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Needs Analysis,,20,,40,2024-01-03,New Customer,Web,,1,BestCase,Best Case,8,0,,227,2024-07-19,69,2024-03-28,234,2024-07-11,2024-03-29,2024-07-01,4669,1997,欠乏,JPY,530,2024-03-11,2024-07-09,1,0,,,3,1506
0,97,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Needs Analysis,,0,,35,2024-04-12,Existing Customer - Downgrade,Referral,,1,Closed,Closed,24,1,,173,2024-05-29,46,2024-03-09,62,2024-07-27,2024-04-13,2024-01-12,2847,1975,ハードウェア,JPY,531,2024-07-25,2024-01-06,0,0,,,10,1507
0,97,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Prospecting,,20,,25,2024-06-24,New Customer,Referral,,1,Omitted,Omitted,30,1,,103,2024-06-05,219,2024-05-11,24,2024-06-01,2024-03-27,2024-07-05,2891,2005,ダイヤモンド,JPY,531,2024-01-04,2024-02-11,1,1,,,10,1508
0,97,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Value Proposition,,40,,40,2024-02-18,Existing Customer - Upgrade,Phone,,1,BestCase,Best Case,20,0,,76,2024-07-31,50,2024-04-09,62,2024-02-16,2024-02-09,2024-05-08,3019,1981,ハードウェア,JPY,532,2024-03-02,2024-01-13,1,0,,,3,1509
0,97,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Value Proposition,,50,,40,2024-01-08,Existing Customer - Upgrade,Email,,1,Pipeline,Pipeline,12,1,,257,2024-05-08,96,2024-01-25,39,2024-02-01,2024-03-08,2024-05-20,1252,2009,障害,JPY,532,2024-08-04,2024-06-20,0,0,,,7,1510
0,97,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Perception Analysis,,100,,20,2024-08-01,Existing Customer - Downgrade,Web,,1,Pipeline,Pipeline,26,0,,49,2024-06-06,186,2024-04-07,198,2024-01-07,2024-02-04,2024-01-01,9317,2007,明らかにする,JPY,532,2024-05-28,2024-06-08,0,1,,,9,1511
0,97,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Value Proposition,,40,,15,2024-04-07,New Customer,Email,,1,BestCase,Best Case,8,0,,197,2024-07-22,247,2024-02-08,49,2024-04-12,2024-04-09,2024-02-10,6752,1981,助けて,JPY,533,2024-04-26,2024-03-28,0,0,,,11,1512
0,97,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Closed Lost,,60,,40,2024-07-29,Existing Customer - Downgrade,Email,,1,Omitted,Omitted,15,1,,86,2024-07-04,218,2024-06-18,127,2024-02-01,2024-06-06,2024-03-30,5586,1984,ノート,JPY,533,2024-04-17,2024-02-06,0,0,,,4,1513
0,97,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Qualification,,30,,30,2024-01-16,Existing Customer - Upgrade,Email,,1,Closed,Closed,11,0,,106,2024-02-19,49,2024-01-23,81,2024-07-20,2024-06-08,2024-02-22,2712,2003,スペル,JPY,533,2024-01-11,2024-02-17,0,0,,,3,1514
0,97,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Closed Won,,70,,30,2024-04-28,Existing Customer - Upgrade,Web,,1,Commit,Commit,15,0,,44,2024-07-21,200,2024-01-20,79,2024-06-01,2024-05-31,2024-03-23,9843,2012,ジャーナル,JPY,533,2024-06-05,2024-02-29,0,1,,,2,1515
0,97,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Proposal/Price Quote,,80,,50,2024-06-29,Existing Customer - Downgrade,Web,,1,Closed,Closed,8,1,,49,2024-01-24,151,2024-03-02,74,2024-02-02,2024-01-09,2024-04-25,302,1998,プラスチック,JPY,534,2024-03-06,2024-06-22,1,1,,,6,1516
0,97,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Id. Decision Makers,,30,,25,2024-06-19,Existing Customer - Expansion,Email,,1,Omitted,Omitted,9,0,,61,2024-03-17,239,2024-04-22,8,2024-01-10,2024-06-05,2024-07-26,6799,1973,ブレーキ,JPY,534,2024-07-26,2024-03-09,1,0,,,10,1517
0,97,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Negotiation/Review,,10,,20,2024-04-27,New Customer,Web,,1,Pipeline,Pipeline,25,0,,217,2024-04-24,74,2024-02-18,218,2024-03-31,2024-01-15,2024-07-28,9057,2023,省略,JPY,534,2024-02-08,2024-01-06,1,1,,,12,1518
0,98,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Negotiation/Review,,70,,5,2024-05-29,New Customer,Email,,1,Pipeline,Pipeline,12,0,,19,2024-06-09,253,2024-04-29,194,2024-07-26,2024-03-05,2024-06-23,722,1987,バーゲン,JPY,535,2024-07-11,2024-06-16,0,1,,,12,1519
0,98,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Closed Won,,10,,25,2024-01-21,Existing Customer - Upgrade,Partner,,1,Pipeline,Pipeline,1,0,,78,2024-03-14,258,2024-02-06,161,2024-03-14,2024-02-10,2024-06-06,1262,2013,ない,JPY,535,2024-05-06,2024-03-09,1,0,,,11,1520
0,98,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Proposal/Price Quote,,20,,25,2024-03-13,Existing Customer - Upgrade,Phone,,1,Commit,Commit,18,0,,47,2024-07-11,48,2024-03-09,52,2024-04-17,2024-05-24,2024-01-12,1669,2015,敵,JPY,536,2024-06-04,2024-06-18,0,0,,,5,1521
0,99,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Prospecting,,10,,40,2024-03-17,New Customer,Email,,1,Omitted,Omitted,30,1,,35,2024-01-01,253,2024-07-28,113,2024-03-23,2024-04-10,2024-01-31,8734,1995,スマッシュ,JPY,538,2024-05-12,2024-05-22,0,0,,,11,1522
0,99,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Perception Analysis,,10,,20,2024-03-23,Existing Customer - Expansion,Referral,,1,Omitted,Omitted,21,0,,162,2024-04-03,137,2024-04-25,79,2024-07-11,2024-04-21,2024-03-10,89,1972,埋め込む,JPY,539,2024-05-13,2024-02-06,1,0,,,2,1523
0,99,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Qualification,,70,,40,2024-02-29,Existing Customer - Downgrade,Email,,1,Closed,Closed,23,1,,55,2024-02-23,35,2024-02-18,86,2024-06-19,2024-06-28,2024-06-19,6427,1980,意図,JPY,540,2024-01-18,2024-04-11,1,1,,,6,1524
0,100,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Closed Won,,30,,25,2024-02-24,Existing Customer - Downgrade,Referral,,1,BestCase,Best Case,3,1,,229,2024-01-29,113,2024-06-06,26,2024-01-06,2024-04-13,2024-06-11,2929,2015,近代化する,JPY,541,2024-06-29,2024-02-19,1,0,,,8,1525
0,100,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Closed Lost,,60,,50,2024-04-07,Existing Customer - Upgrade,Phone,,1,Pipeline,Pipeline,27,0,,121,2024-01-04,136,2024-01-13,241,2024-02-03,2024-03-23,2024-03-18,9393,2024,君は,JPY,542,2024-05-26,2024-07-02,0,0,,,2,1526
0,100,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Perception Analysis,,20,,50,2024-07-25,Existing Customer - Downgrade,Partner,,1,Closed,Closed,18,0,,51,2024-06-24,156,2024-07-27,225,2024-01-04,2024-07-30,2024-02-10,8181,1990,持ってる,JPY,542,2024-02-01,2024-04-04,1,0,,,4,1527
0,100,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Negotiation/Review,,10,,5,2024-07-27,Existing Customer - Downgrade,Web,,1,BestCase,Best Case,19,0,,253,2024-05-26,156,2024-01-16,5,2024-04-25,2024-05-08,2024-03-02,3485,2018,協力,JPY,542,2024-07-19,2024-05-07,1,1,,,10,1528
0,100,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Closed Won,,0,,50,2024-06-28,Existing Customer - Expansion,Partner,,1,Commit,Commit,10,1,,15,2024-01-23,25,2024-02-23,134,2024-06-26,2024-06-28,2024-03-30,6144,1993,差別する,JPY,543,2024-02-18,2024-01-25,0,1,,,11,1529
0,100,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Qualification,,0,,45,2024-02-16,Existing Customer - Upgrade,Phone,,1,BestCase,Best Case,22,0,,25,2024-08-03,214,2024-06-20,151,2024-04-08,2024-01-27,2024-03-01,6603,1988,戦略的,JPY,543,2024-07-11,2024-01-10,0,1,,,3,1530
0,100,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Closed Won,,0,,30,2024-04-05,Existing Customer - Expansion,Web,,1,Pipeline,Pipeline,18,1,,201,2024-06-16,255,2024-03-29,94,2024-01-16,2024-03-30,2024-04-06,9571,1989,偏差,JPY,543,2024-05-22,2024-07-21,1,0,,,5,1531
0,100,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Perception Analysis,,70,,15,2024-08-06,New Customer,Referral,,1,Omitted,Omitted,16,0,,6,2024-04-02,178,2024-06-29,178,2024-02-16,2024-02-01,2024-04-18,2013,2002,カラム,JPY,544,2024-04-22,2024-02-01,1,0,,,1,1532
0,100,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Negotiation/Review,,50,,40,2024-02-12,Existing Customer - Replacement,Email,,1,Pipeline,Pipeline,24,0,,217,2024-01-15,114,2024-07-28,213,2024-02-01,2024-01-14,2024-06-16,421,2021,ない,JPY,544,2024-03-27,2024-03-29,1,0,,,8,1533
0,100,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Proposal/Price Quote,,80,,5,2024-05-31,Existing Customer - Upgrade,Email,,1,BestCase,Best Case,16,0,,112,2024-05-15,93,2024-05-15,5,2024-02-25,2024-04-13,2024-03-17,269,1999,自体,JPY,545,2024-03-27,2024-06-19,1,1,,,3,1534
0,100,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Id. Decision Makers,,20,,20,2024-01-22,New Customer,Phone,,1,Omitted,Omitted,15,1,,9,2024-02-10,160,2024-03-09,240,2024-01-01,2024-04-16,2024-07-11,7829,1999,柔らかい,JPY,545,2024-02-23,2024-02-20,0,0,,,11,1535
0,100,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Closed Lost,,30,,20,2024-01-30,Existing Customer - Upgrade,Email,,1,Pipeline,Pipeline,11,0,,226,2024-02-06,50,2024-06-24,174,2024-05-22,2024-03-09,2024-03-11,5824,2016,ささやき,JPY,545,2024-04-23,2024-03-12,0,1,,,12,1536
0,100,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Negotiation/Review,,20,,35,2024-04-25,Existing Customer - Replacement,Email,,1,Omitted,Omitted,5,0,,35,2024-07-19,217,2024-03-10,38,2024-01-22,2024-03-01,2024-04-26,7581,2006,探査,JPY,546,2024-05-19,2024-04-27,1,1,,,4,1537
0,100,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Perception Analysis,,0,,40,2024-06-29,Existing Customer - Expansion,Web,,1,Closed,Closed,29,1,,197,2024-07-18,187,2024-05-09,102,2024-08-05,2024-04-06,2024-04-07,1124,1978,花嫁,JPY,546,2024-03-03,2024-07-26,1,1,,,10,1538
0,100,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Closed Lost,,50,,10,2024-03-16,Existing Customer - Expansion,Phone,,1,Pipeline,Pipeline,19,0,,105,2024-05-23,151,2024-04-03,130,2024-04-10,2024-05-22,2024-06-10,4735,1980,今日,JPY,546,2024-07-17,2024-03-10,1,1,,,7,1539
0,100,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Prospecting,,50,,10,2024-08-05,New Customer,Partner,,1,BestCase,Best Case,2,0,,58,2024-06-22,5,2024-07-26,15,2024-01-18,2024-06-05,2024-03-28,4189,1991,評議会,JPY,547,2024-01-16,2024-05-12,0,1,,,1,1540
0,100,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Value Proposition,,70,,35,2024-04-10,New Customer,Web,,1,Omitted,Omitted,26,1,,209,2024-02-18,218,2024-03-17,229,2024-07-09,2024-02-07,2024-06-14,8885,1979,試してみる,JPY,547,2024-06-23,2024-01-14,1,0,,,10,1541
0,100,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Closed Lost,,40,,25,2024-05-07,New Customer,Phone,,1,BestCase,Best Case,22,0,,197,2024-06-07,200,2024-07-08,89,2024-03-05,2024-02-06,2024-03-02,532,1978,教会,JPY,548,2024-01-05,2024-03-27,0,1,,,2,1542
0,100,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Needs Analysis,,100,,45,2024-06-14,Existing Customer - Expansion,Phone,,1,Closed,Closed,30,0,,197,2024-06-21,14,2024-03-13,23,2024-02-13,2024-04-05,2024-07-27,5653,1984,クルー,JPY,548,2024-07-14,2024-06-14,1,1,,,2,1543
0,100,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Closed Lost,,90,,45,2024-01-21,New Customer,Phone,,1,Closed,Closed,23,1,,94,2024-07-11,225,2024-05-21,99,2024-02-16,2024-03-21,2024-01-27,2719,2018,錯覚,JPY,548,2024-07-28,2024-06-08,0,1,,,3,1544
0,100,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Negotiation/Review,,30,,50,2024-01-03,Existing Customer - Expansion,Phone,,1,BestCase,Best Case,19,1,,165,2024-01-30,10,2024-02-27,92,2024-02-16,2024-01-16,2024-06-05,6974,1991,連続,JPY,549,2024-02-22,2024-07-01,0,1,,,9,1545
0,100,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Qualification,,60,,40,2024-08-01,Existing Customer - Upgrade,Referral,,1,Commit,Commit,2,1,,197,2024-05-14,66,2024-07-26,9,2024-04-18,2024-05-24,2024-06-08,7687,1987,彼,JPY,549,2024-05-08,2024-03-23,0,0,,,10,1546
0,100,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Value Proposition,,100,,10,2024-02-16,Existing Customer - Downgrade,Email,,1,Pipeline,Pipeline,14,0,,222,2024-08-05,87,2024-07-09,242,2024-04-14,2024-02-23,2024-01-23,1608,1976,月,JPY,549,2024-05-14,2024-06-05,0,1,,,4,1547
0,100,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Value Proposition,,60,,15,2024-06-11,New Customer,Web,,1,Pipeline,Pipeline,20,0,,221,2024-01-26,19,2024-05-03,160,2024-07-29,2024-07-16,2024-03-26,4028,1995,ヒール,JPY,550,2024-07-11,2024-01-04,0,0,,,3,1548
0,100,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Proposal/Price Quote,,100,,50,2024-06-13,New Customer,Partner,,1,Pipeline,Pipeline,21,1,,75,2024-03-07,63,2024-02-16,102,2024-01-27,2024-07-01,2024-02-20,9732,1993,ダニ,JPY,550,2024-05-01,2024-01-26,0,1,,,1,1549
